Abc 1,Abc 2,Abc 3,Abc 4,Bcd 1,Bcd 2,Bcd 3,Bcd 4,Cdf 1,Cdf 2,Cdf 3,Def 1,Def 2,Def 3,Def 4,Def 5,Abc 5,Class
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,112
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,113
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,114
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,117
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,119
